,ID,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,objType,typeSrc,ra,dec,POSflag,pmRA,e_pmRA,pmDEC,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,Tmag,e_Tmag,TESSflag,SPFlag,Teff,e_Teff,logg,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,e_ebv,numcont,contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,objID
42,346418362,20190415,,,649-113157,22582439+3936278,,J225824.38+393627.7,1928633937328406016,50779814,,STAR,tmgaia2,344.601630590377,39.6077380139017,tmgaia2,-7.70087,0.06153,-10.0655,0.0697657,gaia2,0.65008,0.0516253,gaia2,100.345138261292,-18.2554585574876,5.07043389079952,41.7816707253894,16.717,0.0,16.147,0.252,,,,,,,,,,,14.497,0.039,14.085,0.044,14.075,0.064,AAA-222-111-000-0-0,,14.047,0.025,14.107,0.04,12.6,,8.792,,15.7583,0.000561,15.2369,0.007,rered,gaia2,5631.0,123.0,4.3761,,,,1.07395,,1.0,,0.807335,,DWARF,1.0447228,,1469.22,113.83,0.102709,0.005552875,,,,,,0.00341813,0.00768762,panstarrs,,,,,,,,,,,105.3,122.36,bj2018,,,dered,16.1796,0.003347,15.178,0.001928,1,,ucac4,apassdr9,,1.01421360500948,1.08193209383295,344.60158755383,39.6076946763398,0.033348506216206,0.034922017181555,1,0,490472870
43,346418418,20190415,,,,22583912+3940287,,J225838.96+394029.4,1928634620226059520,,,STAR,tmgaia2,344.662920765962,39.6746698340736,tmgaia2,-0.670973,0.188323,-2.3232,0.190247,gaia2,0.40159,0.158027,gaia2,100.420916415523,-18.2163766464569,5.17091325327618,41.814781791455,18.965,0.154,18.2252,0.0461,,,,,,,,,,,16.551,0.138,16.273,0.22,15.513,,BDU-220-110-000-0-0,,15.688,0.047,16.0,0.159,12.415,0.391,9.028,,17.9883,0.00137,17.4171,0.007,rered,gaia2,5299.0,126.0,4.8421,,,,0.599107,,0.91,,4.23184,,DWARF,0.2549638,,2017.61,612.52,0.0920258,0.00534336,,,,,,0.00342074,0.00726598,panstarrs,,,,,,,,,,,471.89,753.15,bj2018,,,dered,18.469,0.010908,17.3635,0.006452,1,,gaia2,bpbj,,3.10472105417419,2.95032934774987,344.662917012578,39.6746598314069,0.0988120927507638,0.0940943026006534,1,0,490472926
44,346418428,20190415,,,,22581803+3941453,,J225818.03+394145.3,1928638502876521344,,,STAR,tmgaia2,344.575205418364,39.6959207494048,tmgaia2,-4.82629,0.110222,-1.82507,0.10914,gaia2,0.227742,0.0884832,gaia2,100.367140129696,-18.1674054994128,5.10791944415396,41.8677511837124,17.217,0.087,17.0163,0.046,,,,,,,,,,,15.674,0.061,15.19,0.088,15.029,0.146,AAB-222-111-000-0-0,,15.066,0.034,15.32,0.092,12.551,,9.05,,16.8246,0.001861,16.3126,0.0072,rered,gaia2,5648.0,125.0,4.1845,,,,1.339,,1.0,,0.416537,,DWARF,1.64375758,,3051.43,719.72,0.0928961,0.00539906,,,,,,0.00544517,0.00535295,panstarrs,,,,,,,,,,,590.77,848.67,bj2018,,,dered,17.2307,0.007016,16.2478,0.00439,1,,gaia2,bpbj,,1.81721456902973,1.69254606679981,344.575178412068,39.6959128914676,0.0564644223444563,0.0544499709779707,1,0,490472936
45,346418433,20190415,,,,22582138+3942153,,J225821.54+394216.6,1928635582298771584,,,STAR,tmgaia2,344.589119581809,39.7042332706758,tmgaia2,0.35472,0.147751,-0.525981,0.142777,gaia2,0.236213,0.119551,gaia2,100.381119322278,-18.1647066621277,5.12599103230165,41.8693642341028,17.004,0.14,17.7241,0.046,,,,,,,,,,,16.169,0.126,15.883,0.162,15.753,0.27,BCD-222-111-000-0-0,,15.409,0.038,15.516,0.111,12.554,,9.144,,17.5405,0.001145,17.04,0.007,rered,gaia2,5720.0,127.0,4.59255,,,,0.845392,,1.02,,1.68821,,DWARF,0.6892788,,2754.11,765.94,0.0928606,0.005372515,,,,,,0.00549104,0.00525399,panstarrs,,,,,,,,,,,613.08,918.8,bj2018,,,dered,17.9374,0.009539,16.9779,0.0064,1,,gaia2,bpbj,,2.43604380261655,2.21419432317756,344.589121566942,39.7042310060354,0.076650046780432,0.0713790438397822,1,0,490472941
46,346418435,20190415,,,,22582456+3942180,,J225824.61+394217.4,1928635582298771456,,,STAR,tmgaia2,344.602413734496,39.7049895897049,tmgaia2,-2.0897,0.180103,-1.81543,0.174351,gaia2,0.244583,0.150806,gaia2,100.391119992919,-18.1685653188152,5.13828723385047,41.8647456539562,19.411,0.115,18.1743,0.0465,,,,,,,,,,,16.142,0.095,15.644,0.136,15.634,0.248,ABD-222-111-000-0-0,,15.207,0.037,15.409,0.096,12.757,,9.119,,17.8219,0.001235,17.1301,0.0068,rered,gaia2,4708.0,125.0,4.23278,,,,1.09692,,0.75,,0.568253,,DWARF,0.532582343,,2528.56,783.32,0.0928311,0.00533799,,,,,,0.00549032,0.00518566,panstarrs,,,,,,,,,,,616.55,950.09,bj2018,,,dered,18.4417,0.014676,17.071,0.00553,1,,gaia2,bpbj,,2.96945395431941,2.70389498217721,344.602402039701,39.7049817732707,0.093419720831647,0.0886759189567495,1,0,490472943
47,346418368,20190415,,,649-113167,22583047+3937109,,,1928634006047882624,,,STAR,tmgaia2,344.626982078207,39.6197257918748,tmgaia2,-4.01531,0.0386575,-0.692884,0.0408867,gaia2,0.260973,0.0331314,gaia2,100.369168196956,-18.2533757303293,5.10116292167864,41.7819068941971,14.637,0.058,14.953,0.011,,,,,,,,,,,14.256,0.023,14.142,0.042,14.194,0.075,AAA-222-111-000-0-0,,,,,,,,,,14.8316,0.000356,14.6419,0.0075,rered,gaia2,7949.0,122.0,4.16836,,,,1.88525,,1.91,,0.285051,,DWARF,12.7845335,,3307.87,361.79,0.104989,0.005746695,,,,,,0.0039966,0.00749679,panstarrs,,,,,,,,,,,325.28,398.3,bj2018,,,dered,14.9642,0.001257,14.5768,0.001181,1,,ucac4,bpbj,,0.637243131752174,0.634127510410762,344.626959634639,39.6197228086265,0.0215019778520579,0.0220552045315522,1,0,490472876
48,346418373,20190415,,,649-113172,22583671+3937365,,J225836.70+393736.4,1928634177846575104,50924582,,STAR,tmgaia2,344.652958219788,39.6268158821365,tmgaia2,-2.37318,0.025708,-3.17685,0.028701,gaia2,0.888541,0.0219297,gaia2,100.391363557834,-18.255886080386,5.12906297762785,41.7776955847123,14.261,0.052,13.505,0.08,,,,,,,,,,,12.089,0.021,11.783,0.028,11.709,0.023,AAA-222-111-000-0-0,,11.672,0.022,11.713,0.021,11.845,0.25,9.078,,13.3201,0.000267,12.8239,0.0071,rered,gaia2,5779.0,132.369,3.72907,0.0802862,,,2.30684,0.128438,1.04,0.129898,0.0847195,0.0191821,DWARF,5.347353,0.2992615,1090.01,26.255,0.100476,0.006049065,169.0,0.02517569,,,0.000114478637,0.00453214,0.00756599,panstarrs,0.125979,0.133816,0.109459,0.147416,0.0163737,0.0219904,0.0752606,0.0853117,0.289879,0.308644,25.64,26.87,bj2018,152.942,111.796,dered,13.7165,0.001262,12.7657,0.000856,1,,ucac4,apassdr9,,0.423777599377638,0.445109303885116,344.652944953543,39.626802204033,0.0139672527792147,0.0147302177459433,1,0,490472881
49,346418376,20190415,,,,22583776+3937548,,J225837.76+393754.9,1928634212206313088,,,STAR,tmgaia2,344.657353867965,39.6320138951583,tmgaia2,-1.6676,2.33252,10.3215,2.33249,hsoy,,,,100.396983958012,-18.2527251932043,5.13654173841246,41.7804116733629,18.179,0.092,17.9954,0.0497,,,,,,,,,,,15.686,0.066,15.476,0.117,15.118,0.168,ABC-222-111-000-0-0,,14.962,0.033,15.03,0.072,12.327,,9.17,,17.7104,0.002433,17.0914,0.0065,gbprp,,,,,,,,,,,,,,DWARF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8929,0.031792,16.6701,0.030854,0,,gaia2,bpbj,,38.4312851722041,36.1542196127627,344.657344545262,39.6320583349507,0.2179236980002,0.212519137616997,1,0,490472884
50,346418379,20190415,,,649-113177,22584217+3938019,,J225842.31+393801.9,1928634246566052352,50781295,,STAR,tmgaia2,344.67571034015,39.6338966492602,tmgaia2,-4.95895,0.0716062,-5.33369,0.0766942,gaia2,0.407072,0.0659745,gaia2,100.411209517198,-18.2572962769272,5.15409717519154,41.7747538547447,16.459,0.062,16.225,0.389,,,,,,,,,,,14.667,,14.896,0.107,14.673,0.113,UAB-622-022-0cc-0-0,,14.173,0.027,14.252,0.043,11.968,,8.967,,16.2186,0.00065,15.7553,0.0072,rered,gaia2,6011.0,123.0,4.37015,,,,1.13926,,1.11,,0.750683,,DWARF,1.52660191,,2214.2,329.75,0.104717,0.005831905,,,,,,0.00401768,0.00764613,panstarrs,,,,,,,,,,,285.08,374.42,bj2018,,,dered,16.5766,0.003403,15.6912,0.003465,1,,ucac4,bpbj,,1.18036219150349,1.18935281776266,344.675682616431,39.6338736847654,0.0376722331442729,0.0375439711266372,1,0,490472887
51,346418389,20190415,,,,22583911+3938410,,J225839.08+393841.1,1928634517146801408,,,STAR,tmgaia2,344.663014308105,39.6447631547399,tmgaia2,-37.4939,0.177198,2.08804,0.190324,gaia2,4.89647,0.150971,gaia2,100.407043892567,-18.2432243837395,5.15035093080566,41.7891018514828,19.232,0.168,18.2414,0.0477,,,,,,,,,,,14.51,0.035,13.915,0.044,13.699,0.049,AAA-222-111-000-0-0,,13.508,0.025,13.323,0.03,12.708,,8.924,,17.2527,0.001634,15.9914,0.0077056,cdwrf,cdwrf,3519.0,157.0,4.93388,0.000746791,,,0.292684,0.0125556,0.268292,0.022603,10.7007,0.474089,DWARF,0.0118350405,0.00314771081,203.345,6.299,0.0226247,0.0167301651,172.0,0.06251634,,,0.00017217471,0.00553743,0.0279229,panstarrs,,,,,,,,,,,6.107,6.491,bj2018,,,cdwrf,18.3828,0.015661,16.0347,0.002638,1,,gaia2,bpbj,cooldwarfs_v8,2.92104080554807,2.95146053646185,344.662804660152,39.6447721451006,0.0930574893511682,0.0921384708343396,1,0,490472897
52,346418395,20190415,,,649-113143,22581262+3939008,,J225812.63+393900.9,1928635036840027648,,,STAR,tmgaia2,344.55261554265,39.650255340305,tmgaia2,10.8339,0.0753942,2.6643,0.0789236,gaia2,0.610753,0.0654913,gaia2,100.329398456477,-18.2006009804728,5.05634798618601,41.8375511655916,16.542,0.072,16.109,0.24,,,,,,,,,,,14.264,0.035,13.865,0.047,13.699,0.042,AAA-222-111-000-0-0,,13.621,0.026,13.651,0.037,12.531,0.453,9.009,,15.707,0.000608,15.1156,0.0065,rered,gaia2,5251.0,122.0,4.11349,,,,1.37851,,0.9,,0.343566,,DWARF,1.30161989,,1554.47,163.705,0.109301,0.004117775,,,,,,0.0050878,0.00314775,panstarrs,,,,,,,,,,,147.25,180.16,bj2018,,,dered,16.1989,0.002785,15.0521,0.001654,1,,ucac4,bpbj,,1.24286307308639,1.22396464747854,344.552676125446,39.6502668116121,0.0395135585741194,0.0398486103601799,1,0,490472903
53,346418400,20190415,,,649-113180,22584383+3939186,,J225843.83+393918.5,1928634349645264896,51380003,,STAR,tmgaia2,344.682629671063,39.655165046108,tmgaia2,4.60974,0.061837,0.686632,0.0710767,gaia2,1.51528,0.0545967,gaia2,100.426151258827,-18.240581933115,5.17489837097513,41.7902503203043,17.534,0.0,16.246,1.133,,,,,,,,,,,14.148,0.034,13.646,0.035,13.454,0.05,AAA-222-111-000-0-0,,13.396,0.024,13.419,0.031,12.152,,8.646,,15.8251,0.000619,15.1227,0.0075,rered,gaia2,4635.0,122.0,4.58469,,,,0.726615,,0.74,,1.92894,,DWARF,0.219534039,,648.314,23.146,0.0819587,0.00779949,,,,,,0.00543778,0.0101612,panstarrs,,,,,,,,,,,22.335,23.957,bj2018,,,dered,16.4622,0.002052,15.0646,0.001613,1,,ucac4,apassdr9,,1.01941255896232,1.10214950046637,344.682655450402,39.6551680024431,0.0331046647049863,0.0318621901937648,1,0,490472908
54,346418401,20190415,,,649-113144,22581427+3939193,,J225814.27+393919.3,1928635032542216448,50924570,,STAR,tmgaia2,344.559506180384,39.6553762158698,tmgaia2,-8.37508,0.0273418,-3.21974,0.0274629,gaia2,0.900105,0.0225618,gaia2,100.336796377386,-18.1983696564917,5.06599078024091,41.8392116194778,14.211,0.057,13.582,0.092,,,,,,,,,,,12.439,0.027,12.168,0.033,12.077,0.025,AAA-222-111-000-0-0,,12.004,0.023,12.024,0.024,12.13,0.289,8.869,,13.4473,0.000218,13.0197,0.0066,rered,gaia2,6250.0,122.0,3.99447,,,,1.83312,,1.21,,0.196432,,DWARF,4.619515,,1076.46,26.345,0.106177,0.00405238,,,,,,0.00470652,0.00339824,panstarrs,,,,,,,,,,,25.71,26.98,bj2018,,,dered,13.7754,0.000896,12.9593,0.000733,1,,ucac4,apassdr9,,0.450744375148111,0.42592099922488,344.559459343754,39.6553623531097,0.0146818790789784,0.0144753073617856,1,0,490472909
55,346418402,20190415,,,649-113160,22582610+3939229,,,1928635208638721536,,,STAR,tmgaia2,344.608793041207,39.6563710033546,tmgaia2,-5.2008,0.0814016,-5.94205,0.0803466,gaia2,0.662483,0.0671544,gaia2,100.373056875856,-18.2143189565284,5.11034139242904,41.8205366396351,17.419,0.089,16.532,1.133,,,,,,,,,,,14.694,0.062,14.076,0.06,14.18,0.073,AAA-222-111-ccc-0-0,,,,,,,,,,16.4156,0.000973,15.7159,0.0068,rered,gaia2,4702.0,123.0,4.14488,,,,1.21373,,0.75,,0.419461,,DWARF,0.6487419,,1441.42,144.68,0.10251,0.005539465,,,,,,0.00349116,0.00758777,panstarrs,,,,,,,,,,,130.76,158.6,bj2018,,,dered,17.0304,0.006712,15.6435,0.003839,1,,ucac4,bpbj,,1.34188288148923,1.24605965111025,344.608763955938,39.6563454195316,0.0414818929488234,0.0413822246588393,1,0,490472910
56,346418406,20190415,,,,22583257+3939307,,J225832.55+393930.8,1928634487084217216,,,STAR,tmgaia2,344.635764440728,39.6586101223175,tmgaia2,-2.97173,0.201269,-5.31917,0.202953,gaia2,0.145217,0.170047,gaia2,100.393696917301,-18.2215166702547,5.13577621072933,41.8117707651753,20.376,0.189,18.7676,0.0488,,,,,,,,,,,16.059,0.091,15.47,0.121,15.226,0.163,ABC-222-111-000-0-0,,14.997,0.033,15.182,0.079,12.716,,8.954,,18.1195,0.001803,17.2202,0.0067,rered,gaia2,3998.0,123.0,,,,,1.69232,,,,,,GIANT,,,2725.41,880.28,0.0922496,0.00516434,,,,,,0.00312624,0.00720244,panstarrs,,,,,,,,,,,700.83,1059.73,bj2018,,,dered,19.0286,0.023441,17.1403,0.008543,1,,gaia2,bpbj,,3.31797729560631,3.14739303285188,344.635747820907,39.6585872203373,0.105421177837524,0.101017686730054,0,0,490472914
57,346418411,20190415,,,649-113147,22581613+3939394,,J225816.12+393939.7,1928635139919242496,,,STAR,tmgaia2,344.567199412899,39.6609950263217,tmgaia2,-4.18939,2.26203,3.26719,2.26197,hsoy,,,,100.345009053682,-18.1959655376347,5.07668851894843,41.8409809405689,16.85,0.082,16.573,1.133,,,,,,,,,,,15.108,0.053,14.717,0.068,14.702,0.113,AAB-222-111-000-0-0,,14.513,0.029,14.49,0.049,12.278,,9.128,,16.7012,0.003526,16.1884,0.007,gbprp,,,,,,,,,,,,,,,,,,,,,,,SPLIT,,,,,,,,,,,,,,,,,,,,,,16.7426,0.005558,15.7526,0.004068,0,,ucac4,bpbj,,37.2779544933678,35.0672695262675,344.567175982333,39.6610090933922,0.631324355276139,0.687224520564846,-1,-1,490472919
58,346418414,20190415,,,649-113162,22582617+3939487,,J225826.18+393948.2,1928635277358196864,51379959,,STAR,tmgaia2,344.609063311106,39.6635461969269,tmgaia2,-3.42017,0.052501,-1.65546,0.0517677,gaia2,0.526233,0.0431396,gaia2,100.376602959575,-18.2079801759674,5.11553601996594,41.8265816124292,16.328,0.215,15.644,0.286,,,,,,,,,,,14.355,0.032,14.114,0.046,13.977,0.048,AAA-222-111-000-0-0,,13.817,0.026,13.724,0.035,12.833,0.542,9.18,,15.4416,0.000529,15.0026,0.007,rered,gaia2,6113.0,122.0,4.30356,,,,1.25199,,1.15,,0.585992,,DWARF,1.97204351,,1791.15,140.91,0.0916292,0.005384645,,,,,,0.00324922,0.00752007,panstarrs,,,,,,,,,,,130.22,151.6,bj2018,,,dered,15.7729,0.002523,14.9351,0.001935,1,,ucac4,apassdr9,,0.865529619984339,0.802846514194342,344.609044181954,39.6635390692534,0.0281904270683747,0.026791947924407,1,0,490472922
59,346418421,20190415,,,,22583418+3940439,,J225834.17+394043.6,1928635346077673472,,,STAR,tmgaia2,344.642437721428,39.6788741298101,tmgaia2,-5.90314,0.0998185,-6.10016,0.0999558,gaia2,1.09582,0.0829051,gaia2,100.40799621851,-18.2056257433723,5.15568035943464,41.8265009878935,18.555,0.077,17.2313,0.0461,,,,,,,,,,,15.022,0.047,14.41,0.054,14.263,0.076,AAA-222-111-000-0-0,,14.152,0.026,14.224,0.042,12.479,0.462,8.665,,16.808,0.000873,16.0572,0.0071,rered,gaia2,4473.0,123.0,4.58252,,,,0.708469,,0.7,,1.9685,,DWARF,0.181022063,,891.685,67.696,0.0875998,0.00691137,,,,,,0.00580434,0.0080184,panstarrs,,,,,,,,,,,62.695,72.697,bj2018,,,dered,17.5025,0.007951,15.9917,0.00361,1,,gaia2,bpbj,,1.64570023289188,1.55014216328648,344.642404697597,39.6788478652368,0.054108196094169,0.05063661754583,1,0,490472929
60,346418424,20190415,,,,22583440+3941293,,J225834.40+394129.3,1928635376140324224,,,STAR,tmgaia2,344.643290780118,39.6914688941102,tmgaia2,2.13021,0.127435,2.8321,0.130724,gaia2,0.26612,0.108018,gaia2,100.414488463433,-18.194624758909,5.16513736675018,41.8369607287475,17.735,0.13,17.5372,0.046,,,,,,,,,,,16.083,0.112,15.519,0.124,15.537,0.212,BBD-222-111-000-0-0,,15.638,0.046,15.849,0.148,12.761,,9.197,,17.3492,0.000994,16.8424,0.0069,rered,gaia2,5678.0,127.0,4.51628,,,,0.918447,,1.01,,1.30364,,DWARF,0.7899227,,2698.05,701.355,0.0922469,0.005162495,,,,,,0.00312073,0.00720426,panstarrs,,,,,,,,,,,564.26,838.45,bj2018,,,dered,17.7597,0.010191,16.7875,0.005449,1,,gaia2,bpbj,,2.1010606404441,2.02727076893744,344.643302699288,39.6914810878747,0.0680251030589986,0.065201052937789,1,0,490472932
61,346418429,20190415,,,,22582613+3941483,,J225826.12+394148.3,1928635513579283840,,,STAR,tmgaia2,344.608925501534,39.6968314635201,tmgaia2,-3.91732,0.243989,-3.36009,0.241889,gaia2,0.635718,0.209104,gaia2,100.392038966847,-18.1780991327783,5.1384134308992,41.8551724028833,20.288,0.151,19.126,0.0509,,,,,,,,,,,16.552,0.137,15.695,0.148,15.288,0.182,BBC-222-111-000-0-0,,15.234,0.039,15.349,0.098,12.538,,8.629,,18.4747,0.001845,17.5739,0.007,rered,gaia2,3994.0,123.0,4.46023,,,,0.767566,,0.62,,1.37102,,DWARF,0.135069817,,1453.24,485.05,0.0909592,0.00649149,,,,,,0.00647295,0.00651003,panstarrs,,,,,,,,,,,356.65,613.45,bj2018,,,dered,19.3843,0.031758,17.4912,0.00949,1,,gaia2,bpbj,,4.02271346201861,3.75128468592501,344.60890358124,39.696816996468,0.127818163320646,0.122637782657795,1,0,490472937
62,2041331765,20190415,,,,,,,1928634212203817728,,,STAR,gaia2,344.65747349907,39.6317472766142,gaia2,-0.0678354,0.292022,-4.06959,0.217966,gaia2,0.326109,0.174542,gaia2,100.396946605952,-18.2530050431305,5.13646376864441,41.7801356412252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0536,0.001813,17.6236,0.6,goffs,gaia2,,,,,,,,,,,,,,,,2180.39,722.175,0.104687,0.00589343,,,,,,0.0041209,0.00766596,panstarrs,,,,,,,,,,,554.54,889.81,bj2018,,,,,0.0,,0.0,-1,,,,,4.81352379929177,3.38004754944455,344.657473119838,39.6317297547682,0.148593725796281,0.103158251134368,-1,-1,490780042
63,346418431,20190415,,,,22583881+3942063,,J225838.83+394205.7,1928641251655597824,,,STAR,tmgaia2,344.661891459767,39.701715253508,tmgaia2,-1.63107,0.18178,-1.75877,0.178412,gaia2,0.805974,0.160872,gaia2,100.432772031946,-18.1917749383336,5.18868625278456,41.8383759138745,19.243,0.138,18.2315,0.0466,,,,,,,,,,,16.377,0.121,16.087,0.19,15.329,,BCU-220-110-000-0-0,,15.606,0.044,15.666,0.119,12.602,0.456,8.886,,17.9248,0.001223,17.2768,0.0074,rered,gaia2,4897.0,128.0,,,,,,,,,,,DWARF,,,1199.61,256.538,0.089632,0.007089685,,,,,,0.00571158,0.00846779,panstarrs,,,,,,,,,,,207.016,306.06,bj2018,,,dered,18.5006,0.016468,17.2283,0.007906,1,,gaia2,bpbj,,2.99710436951356,2.76694089850108,344.661882332082,39.7017076810264,0.0952915336886825,0.0927480824706577,1,0,490472939
64,346418440,20190415,,,,22581864+3942406,,J225818.63+394240.2,1928638502876541568,,,STAR,tmgaia2,344.577706882105,39.7111978519021,tmgaia2,1.41201,0.284768,-3.47513,0.279967,gaia2,0.866299,0.219637,gaia2,100.376090735951,-18.1545694846926,5.1207003773461,41.8798558241182,19.712,0.158,19.1375,0.0512,,,,,,,,,,,16.438,0.143,15.585,0.131,15.365,0.183,BBC-222-111-000-0-0,,15.432,0.039,15.465,0.104,12.429,,8.974,,18.5049,0.001816,17.615,0.0073,rered,gaia2,4010.0,124.0,4.7127,,,,0.578568,,0.63,,3.25296,,DWARF,0.07797948,,1128.1,326.347,0.0890121,0.00777098,,,,,,0.00934826,0.0061937,panstarrs,,,,,,,,,,,245.254,407.44,bj2018,,,dered,19.427,0.03421,17.5624,0.006639,1,,gaia2,bpbj,,4.69524053203623,4.34156997798136,344.577714784987,39.711182889537,0.148542689170414,0.134422587673333,1,0,490472948
65,2041331845,20190415,,,,,,,1928635517876363392,,,STAR,gaia2,344.608210518682,39.6945103090251,gaia2,2.37783,0.203638,0.397473,0.200391,gaia2,0.337787,0.175545,gaia2,100.390436701763,-18.1799357184414,5.13617571721757,41.8534658365651,,,18.4784,0.0468,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1797,0.001431,17.5397,0.0069,rered,gaia2,4942.0,130.0,4.66484,,,,0.693195,,0.81,,2.43175,,DWARF,0.258236021,,2146.49,711.12,0.0919477,0.0053825,,,,,,0.00471562,0.00604938,panstarrs,,,,,,,,,,,544.99,877.25,bj2018,,,dered,18.7324,0.01821,17.4782,0.010652,1,,gaia2,,,3.35744782027707,3.10775310578894,344.608223823947,39.694512020368,0.107837849320664,0.102555043174729,1,0,490780122
